"['020923', 'Real Salt Lake v Colorado']",Exit position at minute 20.0 at level odds 1.28 - profit =,-0.3665,1.7491666666666668,minute =,16
"['020923', 'Stuttgart v Freiburg']",bet placed at ,2.461333333333333,minute ,6.0
"['020923', 'Stuttgart v Freiburg']",Exit position at minute 15.0 at level odds 1.6 - profit =,-0.5383,2.461333333333333,minute =,6
"['021123', 'Sao Paulo v Cruzeiro MG']",bet placed at ,2.1358333333333333,minute ,6.0
"['021123', 'Sao Paulo v Cruzeiro MG']",Exit position at minute 15.0 at level odds 2.17 - profit =,0.0157,2.1358333333333333,minute =,6
"['021223', 'AC Milan v Frosinone']",bet placed at ,1.5563333333333333,minute ,6.0
"['021223', 'AC Milan v Frosinone']",Exit position at minute 15.0 at level odds 1.55 - profit =,-0.0041,1.5563333333333333,minute =,6
"['021223', 'Atletico MG v Sao Paulo']",bet placed at ,1.8045,minute ,16.0
"['021223', 'Atletico MG v Sao Paulo']",Exit position at minute 26.0 at level odds 1.97 - profit =,0.084,1.8045,minute =,16
"['021223', 'FC Magdeburg v Kaiserslautern']",bet placed at ,2.1333333333333333,minute ,6.0
"['021223', 'FC Magdeburg v Kaiserslautern']",Exit position at minute 17.0 at level odds 1.49 - profit =,-0.4318,2.1333333333333333,minute =,6
"['021223', 'Genoa v Empoli']",bet placed at ,2.1573333333333333,minute ,6.0
"['021223', 'Genoa v Empoli']",Exit position at minute 20.0 at level odds 2.2 - profit =,0.0194,2.1573333333333333,minute =,6
"['021223', 'Lens v Lyon']",bet placed at ,1.8445,minute ,6.0
"['021223', 'Lens v Lyon']",Exit position at minute 27.0 at level odds 1.9 - profit =,0.0292,1.8445,minute =,6
"['021223', 'Mgladbach v Hoffenheim']",bet placed at ,2.2936666666666663,minute ,10.0
"['021223', 'Mgladbach v Hoffenheim']",Exit position at minute 32.0 at level odds 2.78 - profit =,0.1749,2.2936666666666663,minute =,10
"['021223', 'Newport County v Barnet']",bet placed at ,2.4616666666666664,minute ,8.0
"['021223', 'Newport County v Barnet']",Exit position at minute 27.0 at level odds 2.76 - profit =,0.1081,2.4616666666666664,minute =,8
"['021223', 'Stevenage v Port Vale']",bet placed at ,2.0266666666666664,minute ,12.0
"['021223', 'Stevenage v Port Vale']",Exit position at minute 16.0 at level odds 2.08 - profit =,0.0256,2.0266666666666664,minute =,12
"['030224', 'Blackburn v QPR']",bet placed at ,2.110333333333333,minute ,20.0
"['030224', 'Blackburn v QPR']",Exit position at minute 25.0 at level odds 2.14 - profit =,0.0139,2.110333333333333,minute =,20
"['030224', 'Girona v Real Sociedad']",bet placed at ,2.147,minute ,8.0
"['030224', 'Girona v Real Sociedad']",Exit position at minute 30.0 at level odds 2.26 - profit =,0.05,2.147,minute =,8
"['030224', 'Oxford Utd v Reading']",bet placed at ,2.2303333333333333,minute ,6.0
"['030224', 'Oxford Utd v Reading']",Exit position at minute 15.0 at level odds 2.2 - profit =,-0.0138,2.2303333333333333,minute =,6
"['030224', 'Peterborough v Wigan']",bet placed at ,1.6706666666666665,minute ,6.0
"['030224', 'Peterborough v Wigan']",Exit position at minute 15.0 at level odds 1.64 - profit =,-0.0187,1.6706666666666665,minute =,6
"['030224', 'Ross Co v St Johnstone']",bet placed at ,2.427666666666666,minute ,6.0
"['030224', 'Ross Co v St Johnstone']",Exit position at minute 15.0 at level odds 2.54 - profit =,0.0442,2.427666666666666,minute =,6
"['030224', 'Schalke 04 v Braunschweig']",bet placed at ,2.0276666666666663,minute ,6.0
"['030224', 'Schalke 04 v Braunschweig']",Exit position at minute 15.0 at level odds 2.16 - profit =,0.0613,2.0276666666666663,minute =,6
"['030224', 'Valencia v Almeria']",bet placed at ,1.8443333333333334,minute ,6.0
"['030224', 'Valencia v Almeria']",Exit position at minute 15.0 at level odds 1.34 - profit =,-0.3764,1.8443333333333334,minute =,6
"['030923', 'Aberdeen v Hibernian']",bet placed at ,2.4836666666666662,minute ,8.0
"['030923', 'Aberdeen v Hibernian']",Exit position at minute 15.0 at level odds 2.52 - profit =,0.0144,2.4836666666666662,minute =,8
"['030923', 'Eintracht Frankfurt v FC Koln']",bet placed at ,2.396333333333333,minute ,10.0
"['030923', 'Eintracht Frankfurt v FC Koln']",Exit position at minute 19.0 at level odds 2.36 - profit =,-0.0154,2.396333333333333,minute =,10
"['030923', 'Girona v Las Palmas']",bet placed at ,1.8958333333333333,minute ,6.0
"['030923', 'Girona v Las Palmas']",Exit position at minute 18.0 at level odds 1.91 - profit =,0.0074,1.8958333333333333,minute =,6
"['030923', 'Greuther Furth v Hannover']",bet placed at ,2.1823333333333332,minute ,6.0
"['030923', 'Greuther Furth v Hannover']",Exit position at minute 17.0 on away goal at odds 4.5 - profit =,0.515,2.1823333333333332,minute =,6
Odds spread: ,"['030923', 'Greuther Furth v Hannover']",1.91,1.92
"['030923', 'Hearts v Motherwell']",bet placed at ,1.8268333333333333,minute ,6.0
"['030923', 'Hearts v Motherwell']",Exit position at minute 15.0 at level odds 1.99 - profit =,0.082,1.8268333333333333,minute =,6
"['030923', 'Torino v Genoa']",bet placed at ,2.1171666666666664,minute ,10.0
"['030923', 'Torino v Genoa']",Exit position at minute 15.0 at level odds 2.22 - profit =,0.0463,2.1171666666666664,minute =,10
"['031123', 'Leicester v Leeds']",bet placed at ,2.3486666666666665,minute ,6.0
"['031123', 'Leicester v Leeds']",Exit position at minute 15.0 at level odds 2.3 - profit =,-0.0212,2.3486666666666665,minute =,6
"['031223', 'Botafogo v Cruzeiro MG']",bet placed at ,2.153,minute ,8.0
"['031223', 'Botafogo v Cruzeiro MG']",Exit position at minute 20.0 at level odds 2.22 - profit =,0.0302,2.153,minute =,8
"['031223', 'Bristol City v Norwich']",bet placed at ,2.426333333333333,minute ,6.0
"['031223', 'Bristol City v Norwich']",Exit position at minute 29.0 at level odds 2.74 - profit =,0.1145,2.426333333333333,minute =,6
"['031223', 'Brondby v Hvidovre']",bet placed at ,1.2625,minute ,6.0
"['031223', 'Brondby v Hvidovre']",Exit position at minute 15.0 at level odds 1.1 - profit =,-0.1477,1.2625,minute =,6
"['031223', 'Chelsea v Brighton']",bet placed at ,1.7223333333333333,minute ,6.0
"['031223', 'Chelsea v Brighton']",Exit position at minute 15.0 at level odds 1.76 - profit =,0.0214,1.7223333333333333,minute =,6
"['031223', 'Chesterfield v Leyton Orient']",bet placed at ,2.417333333333333,minute ,20.0
"['031223', 'Chesterfield v Leyton Orient']",Exit position at minute 24.0 at level odds 2.46 - profit =,0.0173,2.417333333333333,minute =,20
"['031223', 'Hibernian v Aberdeen']",bet placed at ,2.46,minute ,8.0
"['031223', 'Hibernian v Aberdeen']",Exit position at minute 15.0 at level odds 2.58 - profit =,0.0465,2.46,minute =,8
"['031223', 'Lille v Metz']",bet placed at ,1.524,minute ,8.0
"['031223', 'Lille v Metz']",Exit position at minute 15.0 at level odds 1.54 - profit =,0.0104,1.524,minute =,8
"['031223', 'Marseille v Rennes']",bet placed at ,2.0486666666666666,minute ,6.0
"['031223', 'Marseille v Rennes']",Exit position at minute 15.0 at level odds 1.45 - profit =,-0.4129,2.0486666666666666,minute =,6
"['031223', 'SE Palmeiras v Fluminense']",bet placed at ,1.373,minute ,8.0
"['031223', 'SE Palmeiras v Fluminense']",Exit position at minute 19.0 at level odds 1.47 - profit =,0.066,1.373,minute =,8
"['031223', 'Sevilla v Villarreal']",bet placed at ,2.0475,minute ,8.0
"['031223', 'Sevilla v Villarreal']",Exit position at minute 19.0 at level odds 2.2 - profit =,0.0693,2.0475,minute =,8
"['031223', 'Toulouse v Lorient']",bet placed at ,2.1376666666666666,minute ,8.0
"['031223', 'Toulouse v Lorient']",Exit position at minute 16.0 at level odds 2.12 - profit =,-0.0083,2.1376666666666666,minute =,8
"['031223', 'Udinese v Verona']",bet placed at ,1.9273333333333333,minute ,6.0
"['031223', 'Udinese v Verona']",Exit position at minute 18.0 at level odds 1.34 - profit =,-0.4383,1.9273333333333333,minute =,6
"['031223', 'West Ham v Crystal Palace']",bet placed at ,2.029,minute ,6.0
"['031223', 'West Ham v Crystal Palace']",Exit position at minute 19.0 at level odds 1.41 - profit =,-0.439,2.029,minute =,6
"['040124', 'Osasuna v Almeria']",bet placed at ,1.9026666666666665,minute ,16.0
"['040124', 'Osasuna v Almeria']",Exit position at minute 21.0 at level odds 1.87 - profit =,-0.0175,1.9026666666666665,minute =,16
"['040224', 'Osasuna v Celta Vigo']",bet placed at ,2.313166666666666,minute ,16.0
"['040224', 'Osasuna v Celta Vigo']",Exit position at minute 20.0 at level odds 2.32 - profit =,0.0029,2.313166666666666,minute =,16
"['040224', 'Real Madrid v Atletico Madrid']",bet placed at ,1.8223333333333334,minute ,8.0
"['040224', 'Real Madrid v Atletico Madrid']",Exit position at minute 15.0 at level odds 1.87 - profit =,0.0255,1.8223333333333334,minute =,8
"['041223', 'Celta Vigo v Cadiz']",bet placed at ,1.6606666666666665,minute ,6.0
"['041223', 'Celta Vigo v Cadiz']",Exit position at minute 16.0 at level odds 2.57 - profit =,0.3538,1.6606666666666665,minute =,6
"['050124', 'Bologna v Genoa']",bet placed at ,2.4721666666666664,minute ,16.0
"['050124', 'Bologna v Genoa']",Exit position at minute 21.0 at level odds 5.26 - profit =,0.53,2.4721666666666664,minute =,16
"['051123', 'Kansas City v St Louis City SC']",bet placed at ,1.8371666666666668,minute ,6.0
"['051123', 'Kansas City v St Louis City SC']",Exit position at minute 25.0 at level odds 2.58 - profit =,0.2879,1.8371666666666668,minute =,6
"['060124', 'Hull v Birmingham']",bet placed at ,2.493333333333333,minute ,16.0
"['060124', 'Hull v Birmingham']",Exit position at minute 20.0 on away goal at odds 4.7 - profit =,0.4695,2.493333333333333,minute =,16
Odds spread: ,"['060124', 'Hull v Birmingham']",1.82,1.84
"['060124', 'Lecce v Cagliari']",bet placed at ,2.444833333333333,minute ,10.0
"['060124', 'Lecce v Cagliari']",Exit position at minute 15.0 at level odds 2.58 - profit =,0.0524,2.444833333333333,minute =,10
"['060124', 'Port Vale v Charlton']",bet placed at ,2.4616666666666664,minute ,10.0
"['060124', 'Port Vale v Charlton']",Exit position at minute 21.0 at level odds 2.54 - profit =,0.0308,2.4616666666666664,minute =,10
"['061123', 'Frosinone v Empoli']",bet placed at ,2.361333333333333,minute ,8.0
"['061123', 'Frosinone v Empoli']",Exit position at minute 18.0 at level odds 2.14 - profit =,-0.1034,2.361333333333333,minute =,8
"['061123', 'Getafe v Cadiz']",bet placed at ,2.204333333333333,minute ,10.0
"['061123', 'Getafe v Cadiz']",Exit position at minute 23.0 at level odds 2.56 - profit =,0.1389,2.204333333333333,minute =,10
"['061123', 'Norrkoping v Varbergs BoIS']",bet placed at ,1.6173333333333335,minute ,12.0
"['061123', 'Norrkoping v Varbergs BoIS']",Exit position at minute 34.0 at level odds 1.93 - profit =,0.162,1.6173333333333335,minute =,12
"['061123', 'Santos v Cuiaba']",bet placed at ,2.0296666666666665,minute ,20.0
"['061123', 'Santos v Cuiaba']",Exit position at minute 24.0 at level odds 2.09 - profit =,0.0289,2.0296666666666665,minute =,20
"['061223', 'Fiorentina v Parma']",bet placed at ,1.5801666666666667,minute ,8.0
"['061223', 'Fiorentina v Parma']",Exit position at minute 24.0 at level odds 5.5 - profit =,0.7127,1.5801666666666667,minute =,8
"['061223', 'Fluminense v Gremio']",bet placed at ,2.2641666666666667,minute ,12.0
"['061223', 'Fluminense v Gremio']",Exit position at minute 22.0 at level odds 2.2 - profit =,-0.0292,2.2641666666666667,minute =,12
"['061223', 'Hertha Berlin v Hamburger SV']",bet placed at ,2.4486666666666665,minute ,16.0
"['061223', 'Hertha Berlin v Hamburger SV']",Exit position at minute 20.0 at level odds 2.6 - profit =,0.0582,2.4486666666666665,minute =,16
"['061223', 'Vasco da Gama v Bragantino SP']",bet placed at ,2.3101666666666665,minute ,12.0
"['061223', 'Vasco da Gama v Bragantino SP']",Exit position at minute 16.0 at level odds 2.34 - profit =,0.0127,2.3101666666666665,minute =,12
"['070124', 'Le Havre v Caen']",bet placed at ,1.8473333333333335,minute ,6.0
"['070124', 'Le Havre v Caen']",Exit position at minute 18.0 at level odds 1.3 - profit =,-0.421,1.8473333333333335,minute =,6
"['070224', 'Aston Villa v Chelsea']",bet placed at ,2.1333333333333333,minute ,8.0
"['070224', 'Aston Villa v Chelsea']",Exit position at halftime 45.0 on breakeven number - profit = ,0.8578,Bet placed at =,2.1333333333333333,minute =,8
"['070224', 'Aston Villa v Chelsea']",bet placed at ,2.1799999999999997,minute ,10.0
"['070224', 'Aston Villa v Chelsea']",Exit position at halftime 45.0 on breakeven number - profit = ,0.8547,Bet placed at =,2.1799999999999997,minute =,10
"['070224', 'Ivory Coast v DR Congo']",bet placed at ,2.333333333333333,minute ,8.0
"['070224', 'Ivory Coast v DR Congo']",Exit position at minute 12.0 on away goal at odds 2.36 - profit =,0.0113,2.333333333333333,minute =,8
Odds spread: ,"['070224', 'Ivory Coast v DR Congo']",4.5,4.6
"['070224', 'Kilmarnock v Livingston']",bet placed at ,1.6643333333333332,minute ,6.0
"['070224', 'Kilmarnock v Livingston']",Exit position at minute 15.0 at level odds 1.72 - profit =,0.0324,1.6643333333333332,minute =,6
"['070224', 'Mainz v Union Berlin']",bet placed at ,2.2511666666666668,minute ,6.0
"['070224', 'Mainz v Union Berlin']",Exit position at minute 16.0 at level odds 2.24 - profit =,-0.005,2.2511666666666668,minute =,6
"['070224', 'St Mirren v Dundee']",bet placed at ,2.474333333333333,minute ,8.0
"['070224', 'St Mirren v Dundee']",Exit position at minute 15.0 at level odds 2.52 - profit =,0.0181,2.474333333333333,minute =,8
"['070224', 'Strasbourg v Le Havre']",bet placed at ,1.8783333333333334,minute ,6.0
"['070224', 'Strasbourg v Le Havre']",Exit position at minute 17.0 at level odds 1.87 - profit =,-0.0045,1.8783333333333334,minute =,6
"['071223', 'Brest v Strasbourg']",bet placed at ,1.9906666666666666,minute ,6.0
"['071223', 'Brest v Strasbourg']",Exit position at minute 15.0 at level odds 2.0 - profit =,0.0047,1.9906666666666666,minute =,6
"['081123', 'America MG v Coritiba']",bet placed at ,1.8310000000000002,minute ,6.0
"['081123', 'America MG v Coritiba']",Exit position at minute 15.0 at level odds 1.89 - profit =,0.0312,1.8310000000000002,minute =,6
"['081123', 'Athletico-PR v Fortaleza EC']",bet placed at ,2.348,minute ,6.0
"['081123', 'Athletico-PR v Fortaleza EC']",Exit position at minute 17.0 at level odds 2.48 - profit =,0.0532,2.348,minute =,6
"['081123', 'New England v Philadelphia']",bet placed at ,2.1796666666666664,minute ,6.0
"['081123', 'New England v Philadelphia']",Exit position at minute 15.0 at level odds 2.22 - profit =,0.0182,2.1796666666666664,minute =,6
"['081223', 'Columbus v Los Angeles FC']",bet placed at ,2.4241666666666664,minute ,16.0
"['081223', 'Columbus v Los Angeles FC']",Exit position at minute 21.0 at level odds 2.34 - profit =,-0.036,2.4241666666666664,minute =,16
"['081223', 'Coventry v Birmingham']",bet placed at ,1.8608333333333333,minute ,10.0
"['081223', 'Coventry v Birmingham']",Exit position at minute 19.0 at level odds 1.84 - profit =,-0.0113,1.8608333333333333,minute =,10
"['081223', 'Hannover v Karlsruhe']",bet placed at ,2.2861666666666665,minute ,6.0
"['081223', 'Hannover v Karlsruhe']",Exit position at minute 23.0 at level odds 3.95 - profit =,0.4212,2.2861666666666665,minute =,6
"['081223', 'Hoffenheim v Bochum']",bet placed at ,1.888,minute ,8.0
"['081223', 'Hoffenheim v Bochum']",Exit position at minute 23.0 at level odds 2.02 - profit =,0.0653,1.888,minute =,8
"['081223', 'Wehen Wiesbaden v Braunschweig']",bet placed at ,2.417833333333333,minute ,16.0
"['081223', 'Wehen Wiesbaden v Braunschweig']",Exit position at minute 21.0 on home goal at odds 1.45 - profit =,-0.6675,2.417833333333333,minute =,16
Odds spread: ,"['081223', 'Wehen Wiesbaden v Braunschweig']",9.4,9.6
"['090224', 'Dortmund v Freiburg']",bet placed at ,1.5426666666666666,minute ,6.0
"['090224', 'Dortmund v Freiburg']",Exit position at minute 17.0 at level odds 1.25 - profit =,-0.2341,1.5426666666666666,minute =,6
"['090224', 'Hamburger SV v Hannover']",bet placed at ,1.8471666666666666,minute ,6.0
"['090224', 'Hamburger SV v Hannover']",Exit position at minute 23.0 at level odds 6.6 - profit =,0.7201,1.8471666666666666,minute =,6
"['090224', 'Wehen Wiesbaden v Nurnberg']",bet placed at ,2.0788333333333333,minute ,6.0
"['090224', 'Wehen Wiesbaden v Nurnberg']",Exit position at minute 22.0 at level odds 2.34 - profit =,0.1116,2.0788333333333333,minute =,6
"['090923', 'Exeter v Leyton Orient']",bet placed at ,2.1413333333333333,minute ,6.0
"['090923', 'Exeter v Leyton Orient']",Exit position at halftime 45.0 on breakeven number - profit = ,0.2814,Bet placed at =,2.1413333333333333,minute =,6
"['090923', 'Exeter v Leyton Orient']",bet placed at ,2.155333333333333,minute ,8.0
"['090923', 'Exeter v Leyton Orient']",Exit position at halftime 45.0 on breakeven number - profit = ,0.2767,Bet placed at =,2.155333333333333,minute =,8
"['090923', 'Exeter v Leyton Orient']",bet placed at ,2.285166666666666,minute ,12.0
"['090923', 'Exeter v Leyton Orient']",Exit position at halftime 45.0 on breakeven number - profit = ,0.2332,Bet placed at =,2.285166666666666,minute =,12
"['090923', 'Romania v Israel']",bet placed at ,2.303833333333333,minute ,6.0
"['090923', 'Romania v Israel']",Exit position at minute 33.0 at level odds 1.52 - profit =,-0.5157,2.303833333333333,minute =,6
"['091123', 'Bahia v Cuiaba']",bet placed at ,2.030333333333333,minute ,10.0
"['091123', 'Bahia v Cuiaba']",Exit position at minute 15.0 at level odds 2.2 - profit =,0.0771,2.030333333333333,minute =,10
"['100224', 'Alaves v Villarreal']",bet placed at ,2.4179999999999997,minute ,6.0
"['100224', 'Alaves v Villarreal']",Exit position at minute 19.0 at level odds 2.46 - profit =,0.0171,2.4179999999999997,minute =,6
"['100224', 'Barnsley v Leyton Orient']",bet placed at ,2.400333333333333,minute ,8.0
"['100224', 'Barnsley v Leyton Orient']",Exit position at minute 13.0 on away goal at odds 4.5 - profit =,0.4666,2.400333333333333,minute =,8
Odds spread: ,"['100224', 'Barnsley v Leyton Orient']",1.89,1.9
"['100224', 'Bristol Rovers v Burton Albion']",bet placed at ,1.7263333333333333,minute ,6.0
"['100224', 'Bristol Rovers v Burton Albion']",Exit position at minute 29.0 at level odds 2.04 - profit =,0.1538,1.7263333333333333,minute =,6
"['100224', 'Derby v Shrewsbury']",bet placed at ,1.5393333333333334,minute ,8.0
"['100224', 'Derby v Shrewsbury']",Exit position at minute 15.0 at level odds 1.61 - profit =,0.0439,1.5393333333333334,minute =,8
"['100224', 'Eintracht Frankfurt v Bochum']",bet placed at ,1.9038333333333333,minute ,6.0
"['100224', 'Eintracht Frankfurt v Bochum']",Exit position at minute 17.0 on away goal at odds 2.06 - profit =,0.0758,1.9038333333333333,minute =,6
Odds spread: ,"['100224', 'Eintracht Frankfurt v Bochum']",4.4,4.6
"['100224', 'Hull v Swansea']",bet placed at ,1.83,minute ,6.0
"['100224', 'Hull v Swansea']",Exit position at minute 23.0 at level odds 3.35 - profit =,0.4537,1.83,minute =,6
"['100224', 'Ipswich v West Brom']",bet placed at ,2.1456666666666666,minute ,8.0
"['100224', 'Ipswich v West Brom']",Exit position at minute 15.0 at level odds 2.1 - profit =,-0.0217,2.1456666666666666,minute =,8
"['100224', 'Lincoln v Fleetwood Town']",bet placed at ,2.17,minute ,8.0
"['100224', 'Lincoln v Fleetwood Town']",Exit position at minute 15.0 at level odds 2.1 - profit =,-0.0333,2.17,minute =,8
"['100224', 'Luton v Sheff Utd']",bet placed at ,1.8238333333333334,minute ,6.0
"['100224', 'Luton v Sheff Utd']",Exit position at minute 15.0 at level odds 1.85 - profit =,0.0141,1.8238333333333334,minute =,6
"['100224', 'Middlesbrough v Bristol City']",bet placed at ,1.8946666666666665,minute ,6.0
"['100224', 'Middlesbrough v Bristol City']",Exit position at minute 15.0 at level odds 1.98 - profit =,0.0431,1.8946666666666665,minute =,6
"['100224', 'Reading v Charlton']",bet placed at ,2.360333333333333,minute ,6.0
"['100224', 'Reading v Charlton']",Exit position at minute 18.0 at level odds 2.4 - profit =,0.0165,2.360333333333333,minute =,6
"['100224', 'Union Berlin v Wolfsburg']",bet placed at ,2.4909999999999997,minute ,6.0
"['100224', 'Union Berlin v Wolfsburg']",Exit position at minute 26.0 at level odds 2.74 - profit =,0.0909,2.4909999999999997,minute =,6
"['100224', 'Werder Bremen v FC Heidenheim']",bet placed at ,1.9371666666666667,minute ,6.0
"['100224', 'Werder Bremen v FC Heidenheim']",Exit position at minute 18.0 on away goal at odds 8.0 - profit =,0.7579,1.9371666666666667,minute =,6
Odds spread: ,"['100224', 'Werder Bremen v FC Heidenheim']",1.41,1.45
"['100224', 'Wolves v Brentford']",bet placed at ,2.4246666666666665,minute ,6.0
"['100224', 'Wolves v Brentford']",Exit position at minute 16.0 at level odds 2.5 - profit =,0.0301,2.4246666666666665,minute =,6
"['101223', 'Fulham v West Ham']",bet placed at ,2.3296666666666663,minute ,6.0
"['101223', 'Fulham v West Ham']",Exit position at minute 24.0 at level odds 1.51 - profit =,-0.5428,2.3296666666666663,minute =,6
"['111123', 'Blackburn v Preston']",bet placed at ,2.2223333333333333,minute ,6.0
"['111123', 'Blackburn v Preston']",Exit position at minute 15.0 at level odds 2.14 - profit =,-0.0385,2.2223333333333333,minute =,6
"['111123', 'Hertha Berlin v Karlsruhe']",bet placed at ,1.9863333333333333,minute ,8.0
"['111123', 'Hertha Berlin v Karlsruhe']",Exit position at minute 12.0 on away goal at odds 3.23 - profit =,0.385,1.9863333333333333,minute =,8
Odds spread: ,"['111123', 'Hertha Berlin v Karlsruhe']",2.2,2.23
"['111123', 'Houston Dynamo v Real Salt Lake']",bet placed at ,1.7473333333333334,minute ,12.0
"['111123', 'Houston Dynamo v Real Salt Lake']",Exit position at minute 21.0 at level odds 1.83 - profit =,0.0452,1.7473333333333334,minute =,12
"['111123', 'Osasuna v Las Palmas']",bet placed at ,2.094333333333333,minute ,8.0
"['111123', 'Osasuna v Las Palmas']",Exit position at minute 19.0 at level odds 2.09 - profit =,-0.0021,2.094333333333333,minute =,8
"['120124', 'Burnley v Luton']",bet placed at ,2.336833333333333,minute ,10.0
"['120124', 'Burnley v Luton']",Exit position at minute 37.0 at level odds 1.57 - profit =,-0.4884,2.336833333333333,minute =,10
"['121123', 'AGF v Viborg']",bet placed at ,2.2791666666666663,minute ,8.0
"['121123', 'AGF v Viborg']",Exit position at minute 37.0 at level odds 2.76 - profit =,0.1742,2.2791666666666663,minute =,8
"['121123', 'AIK v Varnamo']",bet placed at ,1.809,minute ,16.0
